2007-07-10    open.ide.ui                               36    7
2007-07-10    open.misc.evalkit                         25    0
2007-07-10    open.old.miscellaneous                     0    0
2007-07-10    open.tools.build                           4    0
2007-07-10    open.tools.packaging                       8    0
2007-07-10    got-opened                                 6    0
2007-07-10    got-fixed                                  1    0
2007-07-10    got-closed                                 0    0
2007-07-11    total                                   1000   26
2007-07-11    open                                     324   19
2007-07-11    fixed                                    629    6
2007-07-11    closed                                    47    1
2007-07-11    open.blocker                               3    0
2007-07-11    open.critical                             17    0
2007-07-11    open.major                                73    3
2007-07-11    open.normal                              195    6
2007-07-11    open.minor                                 6    0
2007-07-11    open.trivial                               0    0
2007-07-11    open.enhancement                          30   10
2007-07-11    open.any.unassigned                        8    0
2007-07-11    open.arch                                  1    0
2007-07-11    open.asp.alarm                             4    0
2007-07-11    open.asp.ams                               4    0
2007-07-11    open.asp.buffer                            2    0
2007-07-11    open.asp.ckpt                             28    0
2007-07-11    open.asp.cm                                7    0
2007-07-11    open.asp.cnt                               0    0
2007-07-11    open.asp.cor                              17    1
2007-07-11    open.asp.cpm                              26    0
2007-07-11    open.asp.dbal                              4    0
2007-07-11    open.asp.debug                             1    0
2007-07-11    open.asp.eo                                4    0
2007-07-11    open.asp.event                             8    0
2007-07-11    open.asp.fault                             2    0
2007-07-11    open.asp.gms                               3    0
2007-07-11    open.asp.hal                               1    1
2007-07-11    open.asp.ioc                              14    0
2007-07-11    open.asp.log                               7    0
2007-07-11    open.asp.med                               4    0
2007-07-11    open.asp.name                              2    0
2007-07-11    open.asp.om                                1    1
2007-07-11    open.asp.osal                              0    0
2007-07-11    open.asp.prov                              5    0
2007-07-11    open.asp.rmd                               5    1
2007-07-11    open.asp.snmp                              3    0
2007-07-11    open.asp.timer                             3    0
2007-07-11    open.asp.txn                               6    1
2007-07-11    open.asp.utils                             1    0
2007-07-11    open.doc.apirefs                          28    0
2007-07-11    open.doc.general                           1    0
2007-07-11    open.doc.ideguide                          3    0
2007-07-11    open.doc.installguide                      0    0
2007-07-11    open.doc.relnotes                          1    0
2007-07-11    open.doc.sdkguide                          9    0
2007-07-11    open.doc.tutorial                          4    0
2007-07-11    open.ide.codegen                          30    6
2007-07-11    open.ide.idl                               3    1
2007-07-11    open.ide.ui                               37    7
2007-07-11    open.misc.evalkit                         25    0
2007-07-11    open.old.miscellaneous                     0    0
2007-07-11    open.tools.build                           4    0
2007-07-11    open.tools.packaging                       8    0
2007-07-11    got-opened                                 9    0
2007-07-11    got-fixed                                  1    0
2007-07-11    got-closed                                 0    0
2007-07-12    total                                   1009   26
2007-07-12    open                                     329   19
2007-07-12    fixed                                    633    6
2007-07-12    closed                                    47    1
2007-07-12    open.blocker                               3    0
2007-07-12    open.critical                             18    0
2007-07-12    open.major                                74    3
2007-07-12    open.normal                              198    6
2007-07-12    open.minor                                 6    0
2007-07-12    open.trivial                               0    0
2007-07-12    open.enhancement                          30   10
2007-07-12    open.any.unassigned                        9    0
2007-07-12    open.arch                                  1    0
2007-07-12    open.asp.alarm                             4    0
2007-07-12    open.asp.ams                               4    0
2007-07-12    open.asp.buffer                            2    0
2007-07-12    open.asp.ckpt                             29    0
2007-07-12    open.asp.cm                                7    0
2007-07-12    open.asp.cnt                               0    0
2007-07-12    open.asp.cor                              17    1
2007-07-12    open.asp.cpm                              27    0
2007-07-12    open.asp.dbal                              4    0
2007-07-12    open.asp.debug                             1    0
2007-07-12    open.asp.eo                                4    0
2007-07-12    open.asp.event                             8    0
2007-07-12    open.asp.fault                             2    0
2007-07-12    open.asp.gms                               3    0
2007-07-12    open.asp.hal                               1    1
2007-07-12    open.asp.ioc                              14    0
2007-07-12    open.asp.log                               8    0
2007-07-12    open.asp.med                               4    0
2007-07-12    open.asp.name                              2    0
2007-07-12    open.asp.om                                1    1
2007-07-12    open.asp.osal                              0    0
2007-07-12    open.asp.prov                              5    0
2007-07-12    open.asp.rmd                               5    1
2007-07-12    open.asp.snmp                              3    0
2007-07-12    open.asp.timer                             3    0
2007-07-12    open.asp.txn                               6    1
2007-07-12    open.asp.utils                             1    0
2007-07-12    open.doc.apirefs                          28    0
2007-07-12    open.doc.general                           1    0
2007-07-12    open.doc.ideguide                          3    0
2007-07-12    open.doc.installguide                      0    0
2007-07-12    open.doc.relnotes                          1    0
2007-07-12    open.doc.sdkguide                          9    0
2007-07-12    open.doc.tutorial                          4    0
2007-07-12    open.ide.codegen                          30    6
2007-07-12    open.ide.idl                               3    1
2007-07-12    open.ide.ui                               38    7
2007-07-12    open.misc.evalkit                         25    0
2007-07-12    open.old.miscellaneous                     0    0
2007-07-12    open.tools.build                           4    0
2007-07-12    open.tools.packaging                       8    0
2007-07-12    got-opened                                 9    0
2007-07-12    got-fixed                                  8    0
2007-07-12    got-closed                                 0    0
2007-07-13    total                                   1011   26
2007-07-13    open                                     331   19
2007-07-13    fixed                                    633    6
2007-07-13    closed                                    47    1
2007-07-13    open.blocker                               3    0
2007-07-13    open.critical                             18    0
2007-07-13    open.major                                75    3
2007-07-13    open.normal                              199    6
2007-07-13    open.minor                                 6    0
2007-07-13    open.trivial                               0    0
2007-07-13    open.enhancement                          30   10
2007-07-13    open.any.unassigned                        9    0
2007-07-13    open.arch                                  1    0
2007-07-13    open.asp.alarm                             4    0
2007-07-13    open.asp.ams                               5    0
2007-07-13    open.asp.buffer                            2    0
2007-07-13    open.asp.ckpt                             29    0
2007-07-13    open.asp.cm                                7    0
2007-07-13    open.asp.cnt                               0    0
2007-07-13    open.asp.cor                              17    1
2007-07-13    open.asp.cpm                              27    0
2007-07-13    open.asp.dbal                              4    0
2007-07-13    open.asp.debug                             1    0
2007-07-13    open.asp.eo                                4    0
2007-07-13    open.asp.event                             8    0
2007-07-13    open.asp.fault                             3    0
2007-07-13    open.asp.gms                               3    0
2007-07-13    open.asp.hal                               1    1
